fipsstat,year,stpop,state,area,densitym,rpcpi,rpcui,rpcim,shalll,vio,mur,rap,rob,aga,pro,bur,lar,aut,pbm1019,pbm2029,pbm3039,pbm4049,pbm5064,pbmo65,pbf1019,pbf2029,pbf3039,pbf4049,pbf5064,pbfo65,pwm1019,pwm2029,pwm3039,pwm4049,pwm5064,pwmo65,pwf1019,pwf2029,pwf3039,pwf4049,pwf5064,pwfo65,pnm1019,pnm2029,pnm3039,pnm4049,pnm5064,pnmo65,pnf1019,pnf2029,pnf3039,pnf4049,pnf5064,pnfo65,yradopt,aftr,incarc_rate,vernick_shall,v_shall,v_aftr,shall_vio_PA,shall_pro_PA,shall_rob_PA,shall_rap_PA,shall_mur_PA,shall_lar_PA,shall_aut_PA,shall_bur_PA,shall_aga_PA
2,80,405315,Alaska,570833,0.710041285,17901.66287,155.0552979,200.7677155,0,436,8.899999619,56.79999924,81.80000305,288.5,5209.700195,1259.800049,3388.899902,561,0.296312749,0.693534672,0.298286527,0.147539571,0.102636218,0.027139386,0.263498753,0.442618698,0.200831458,0.115465745,0.092273913,0.026399221,6.862317085,9.789422989,8.470448494,4.659338951,4.096813679,1.019207239,6.11228323,8.595290184,7.043657303,3.743754864,3.347273111,1.047333598,2.148205757,1.760852695,1.197833776,0.793950379,0.739424884,0.39278093,2.040635109,1.762826443,1.246437907,0.790002823,0.745346189,0.378471076,94,0,133,94,0,0,0,0,0,0,0,0,0,0,0
2,81,418488,Alaska,570833,0.733118117,18075.23128,181.5985718,206.3997498,0,615.7999878,14.60000038,102.1999969,114.5999985,384.5,5979.100098,1329.900024,3958.699951,690.5,0.311836898,0.67624402,0.329758555,0.152214646,0.105857275,0.029391523,0.275515676,0.437049568,0.230353087,0.117327139,0.094387412,0.029630478,6.808080673,9.411022186,8.7445755,4.758559227,4.166666508,1.057377934,6.113437176,8.17562294,7.383724213,3.839536667,3.40248704,1.100151062,2.120729923,1.688698411,1.251887798,0.787358284,0.735982895,0.384479374,2.022280216,1.680334926,1.325008154,0.791659474,0.758683622,0.385674149,94,0,143,94,0,0,0,0,0,0,0,0,0,0,0
2,82,449611,Alaska,570833,0.787640154,18967.127,176.3603821,162.9280243,0,623.7000122,18.5,85.40000153,133.8000031,386.1000061,5588.799805,1188.099976,3806.399902,594.2999878,0.319164783,0.664352059,0.360533893,0.155690148,0.108315855,0.029358713,0.280242264,0.433485836,0.259780109,0.119436577,0.096750304,0.030025955,6.586137772,9.086298943,9.083185196,4.898901463,4.22787714,1.062029123,5.996961594,7.831881523,7.770050049,3.962314129,3.452317715,1.112517238,2.030866623,1.636970639,1.305795431,0.781786919,0.738416076,0.358754575,1.957692266,1.621846437,1.397652626,0.794019699,0.770221353,0.37120977,94,0,170,94,0,0,0,0,0,0,0,0,0,0,0
2,83,488417,Alaska,570833,0.855621517,19045,182.931427,153.0840454,0,613.7999878,13.80000019,101.5,97.09999847,401.5,5404.799805,1194.199951,3566.800049,643.7999878,0.322470337,0.648830831,0.386964411,0.15929012,0.11219921,0.02866403,0.282545447,0.432007909,0.290325671,0.121617392,0.097662449,0.030506719,6.384093761,8.676397324,9.300250053,5.120010376,4.273807049,1.054017425,5.818798065,7.552562714,8.09062767,4.164064884,3.489026785,1.110526443,1.927041888,1.583278179,1.345981002,0.780890107,0.735437155,0.335573912,1.860500336,1.585325599,1.460022926,0.797269523,0.781299591,0.353386551,94,0,194,94,0,0,0,0,0,0,0,0,0,0,0
2,84,513703,Alaska,570833,0.899918199,18590.21483,172.5757141,158.2514954,0,621.5999756,11.60000038,91.59999847,109.4000015,409,5493.600098,1236.800049,3628,628.7999878,0.323922575,0.630519986,0.410159171,0.160987958,0.111932382,0.029005086,0.280317605,0.424564391,0.313605338,0.121860296,0.097332507,0.031730399,6.180613995,8.297401428,9.485247612,5.263547421,4.274454117,1.077860117,5.641197205,7.180024147,8.32426548,4.281851768,3.485671759,1.169158101,1.848928213,1.570168018,1.382900238,0.788977265,0.737585723,0.328789204,1.787608743,1.56510663,1.503397822,0.810974419,0.790145278,0.361492932,94,0,219,94,0,0,0,0,0,0,0,0,0,0,0
2,85,532492,Alaska,570833,0.932833254,18705.19998,198.5637054,176.1604462,0,581.7999878,9.800000191,77.19999695,92.90000153,401.8999939,5295.200195,1191.699951,3497.100098,606.2999878,0.333526134,0.612403572,0.433058143,0.163194939,0.115306899,0.031737566,0.282821149,0.415968686,0.335216314,0.123569928,0.099907607,0.034366712,6.110138893,7.844249249,9.61460495,5.367216587,4.265604019,1.115321875,5.555952072,6.77399826,8.50679493,4.368704319,3.475357294,1.222553611,1.789885998,1.538990259,1.40189898,0.792124569,0.730715215,0.322258353,1.725096345,1.531854033,1.527534723,0.820106208,0.791749001,0.367892861,94,0,252,94,0,0,0,0,0,0,0,0,0,0,0
2,86,544269,Alaska,570833,0.953464508,17906.3906,226.5965424,179.8061829,0,570.4000244,8.600000381,72.69999695,88,401.1000061,5675.5,1161.800049,3909.899902,603.7000122,0.338803053,0.604113042,0.452533573,0.164808214,0.113914259,0.033071883,0.284418195,0.409907609,0.351848066,0.12291716,0.09939938,0.036195338,6.035985947,7.53046751,9.731768608,5.4395895,4.206376076,1.158985734,5.467333317,6.423110485,8.606589317,4.405358315,3.423123598,1.27069521,1.763833642,1.538026214,1.451120734,0.80603528,0.733093381,0.327779084,1.693464041,1.509731412,1.574589014,0.831757843,0.798685968,0.378856778,94,0,288,94,0,0,0,0,0,0,0,0,0,0,0
2,87,539310,Alaska,570833,0.944777191,16955.9175,138.4733276,184.4365082,0,455.3999939,10.10000038,65,73.09999847,307.2000122,4922.100098,970.0999756,3465.699951,486.2999878,0.349520683,0.593721628,0.462813586,0.168548703,0.113849178,0.034859356,0.290371031,0.403107673,0.36157313,0.124974504,0.098459139,0.038753223,5.998776436,7.224045753,9.487864494,5.704511166,4.129350662,1.233057022,5.415438175,6.082957745,8.420574188,4.618865013,3.356881857,1.352839708,1.77282083,1.558287382,1.491164684,0.832916141,0.744098961,0.348037302,1.693089366,1.515640378,1.608165979,0.866106689,0.81400305,0.409226596,94,0,306,94,0,0,0,0,0,0,0,0,0,0,0
2,88,541982,Alaska,570833,0.949458063,16740.64415,101.4360352,187.2324677,0,522.7999878,5.699999809,57.70000076,72.90000153,386.5,4398.799805,842.2999878,3101.600098,455,0.351487696,0.594115674,0.476399571,0.17805019,0.114948466,0.037455119,0.288016945,0.409238696,0.374551177,0.130816147,0.099265292,0.042252325,5.816982746,7.067024231,9.401788712,5.994110584,4.118771553,1.312589765,5.221391201,5.937835693,8.358949661,4.833001614,3.34365344,1.439531207,1.757807493,1.618873,1.559461355,0.890250981,0.772534907,0.374366671,1.673118353,1.569240332,1.661125302,0.928075075,0.845600009,0.445771247,94,0,339,94,0,0,0,0,0,0,0,0,0,0,0
2,89,547153,Alaska,570833,0.958516777,17285.37743,83.52719879,181.1416931,0,497.7000122,8,52.90000153,67.59999847,369.2999878,4282.200195,826.9000244,3000.199951,455,0.358948946,0.601842642,0.481583774,0.187881634,0.116055287,0.040208131,0.292422771,0.419809461,0.379966855,0.137073174,0.099972039,0.045142766,5.697126865,7.04099226,9.213145256,6.247064114,4.100315571,1.386815071,5.099305153,5.87093544,8.197707176,5.03277874,3.324664116,1.519501805,1.747226119,1.687644958,1.594983459,0.933742464,0.789541483,0.394953519,1.657123327,1.620387673,1.688741565,0.979799092,0.863743782,0.475187004,94,0,355,94,0,0,0,0,0,0,0,0,0,0,0
2,90,553120,Alaska,570374,0.969749689,17311.87855,108.3058929,188.15802,0,524.5,7.5,72.90000153,76.69999695,367.3999939,4628.200195,894.2999878,3168.5,565.4000244,0.373517513,0.593542099,0.476569265,0.196340755,0.116792016,0.043028638,0.301562041,0.420342773,0.375687003,0.142464563,0.09979751,0.047006074,5.72317028,6.856739998,8.925188065,6.441278458,4.063674927,1.460080981,5.107210159,5.744142532,7.944569111,5.189108849,4.088263035,1.600737691,1.755857706,1.696919322,1.592240334,0.967963576,0.80145359,0.41076079,1.667630911,1.632014751,1.672331452,1.023647666,0.878290415,0.582332969,94,0,361,94,0,0,0,0,0,0,0,0,0,0,0
2,91,569273,Alaska,570374,0.998069704,17005.98414,129.436676,216.9836273,0,613.9000244,7.400000095,91.80000305,113.1999969,401.6000061,5087.700195,979.2999878,3574.600098,533.9000244,0.371350825,0.529271543,0.476924092,0.213957101,0.125247464,0.044969637,0.307058305,0.388214439,0.383295894,0.157745048,0.09977638,0.047428913,5.850092888,6.452440262,8.836884499,6.754404068,4.251211643,1.530197263,5.254420757,5.400747776,7.842283249,5.446420193,4.270183086,1.688996315,1.773138762,1.585355401,1.577099204,0.988278031,0.82297951,0.415442139,1.699887395,1.504726171,1.652458429,1.056435108,0.896406472,0.595320702,94,0,348,94,0,0,0,0,0,0,0,0,0,0,0
2,92,587073,Alaska,570374,1.029277325,16978.22949,182.4400482,247.0758667,0,660.5,7.5,98.59999847,109,445.2999878,4909,880.7000122,3531.199951,497.1000061,0.390581757,0.521740913,0.499426812,0.239322871,0.127582088,0.04513919,0.330282599,0.401994288,0.419198304,0.168292522,0.10117992,0.050249286,5.965867996,6.14693594,8.742012978,7.068967342,4.487687111,1.584470749,5.348908901,5.113674164,7.66872263,5.732676983,4.480021954,1.735388994,1.774396062,1.546315312,1.574761629,1.044674158,0.834308505,0.41425854,1.72022903,1.40953505,1.62654388,1.087428689,0.91215235,0.614915013,94,0,345,94,0,0,0,0,0,0,0,0,0,0,0
2,93,596993,Alaska,570374,1.046669364,17067.90826,177.1120148,256.8303528,0,760.7999878,9,83.80000305,122.4000015,545.5999756,4807.200195,816.9000244,3539.399902,450.8999939,0.415917784,0.544227481,0.521781683,0.24924916,0.128979743,0.04790676,0.358630657,0.417257816,0.444058806,0.187104374,0.10569638,0.053601969,6.071595669,5.883486271,8.450350761,7.249330997,4.768899918,1.67405653,5.436244488,4.896874905,7.40946722,5.892196178,4.701730251,1.806386352,1.835197449,1.442395449,1.579583049,1.108388186,0.842388451,0.412567645,1.784945607,1.329496384,1.588460803,1.134519219,0.933176756,0.639203489,94,0,327,94,0,0,0,0,0,0,0,0,0,0,0
2,94,600624,Alaska,570374,1.053035378,16970.01577,141.0707245,265.9765015,0,766.2999878,6.300000191,69,146.1999969,544.9000244,4941.700195,800,3601.300049,540.4000244,0.389761329,0.468845725,0.496816635,0.260229349,0.13336131,0.045785718,0.356629103,0.37860626,0.447534561,0.196795329,0.117377929,0.056940783,6.16758585,5.640467167,8.111730576,7.498867989,5.003129959,1.762999773,5.532413006,4.785856247,7.101281166,6.126961231,4.903733253,1.887203932,1.921501637,1.387223959,1.596173286,1.153633595,0.875422895,0.416400284,1.861896992,1.275173783,1.582021356,1.17028296,0.955006778,0.664808571,94,0,446,94,0,0,0,0,0,0,0,0,0,0,0
2,95,601345,Alaska,570374,1.054299474,16871.89159,107.0606918,272.8867188,1,770.9000244,9.100000381,80.30000305,155.1000061,526.2999878,4982.899902,836.9000244,3624.300049,521.7000122,0.36883986,0.418561727,0.444170982,0.275715262,0.140684634,0.043402705,0.334749609,0.358529627,0.403428972,0.208199948,0.124554127,0.058369156,6.221886158,5.428664207,7.739816666,7.775735855,5.285984039,1.876294017,5.609924316,4.730895042,6.836508274,6.393334866,5.177726746,1.986380577,1.996857047,1.323366761,1.558007479,1.204965591,0.907964647,0.4326967,1.946470022,1.276471853,1.552353501,1.216107249,0.985623896,0.694443285,94,1,317,94,1,1,1,1,1,1,1,1,1,1,1
2,96,604918,Alaska,570374,1.060563803,16546.19475,108.3330917,250.5126038,1,727.7000122,7.400000095,65.59999847,117,537.7000122,4722.700195,843.2000122,3386.699951,492.8999939,0.364677519,0.42385909,0.395260185,0.29756099,0.141010851,0.046287265,0.323018998,0.344840139,0.359718174,0.222509503,0.135224938,0.060173444,6.335073471,5.290138721,7.293220043,8.011829376,5.492810726,1.941916108,5.723585606,4.689891815,6.438889027,6.600068092,5.356263161,2.064908028,2.09714365,1.308607101,1.553103089,1.247111201,0.93384558,0.434108436,2.047550201,1.292075992,1.527975678,1.24892962,1.0133605,0.700425506,94,2,338,94,1,2,1,1,1,1,1,1,1,1,1
2,97,608846,Alaska,570374,1.067450523,16816.67978,102.4174728,262.4210205,1,701.0999756,8.899999619,66.19999695,106.4000015,519.7000122,4571.399902,702.0999756,3412.199951,457.1000061,0.371029794,0.402236372,0.390410721,0.302703798,0.158989295,0.04976628,0.332924902,0.342122644,0.362817526,0.227972269,0.146178186,0.06504108,6.441694736,5.258472443,6.741770267,7.943716526,5.870614052,2.012824297,5.816413403,4.729931831,5.933027267,6.565042496,5.7085042,2.126810312,2.219937325,1.29145956,1.496109009,1.285053968,0.952950358,0.441655189,2.165572166,1.284561276,1.46769464,1.263373613,1.027846098,0.734832764,94,3,383,94,1,3,1,1,1,1,1,1,1,1,1
2,98,615205,Alaska,570374,1.078599334,17077.45004,108.887619,249.7710419,1,653.9000244,6.699999809,68.59999847,86.59999847,492,4123.100098,667.4000244,3031.100098,424.6000061,0.392064422,0.397103399,0.368007421,0.317130059,0.168886796,0.052015182,0.346226066,0.333872437,0.345575869,0.240245119,0.154745162,0.069245212,6.578295231,5.313025951,6.231581211,7.86924696,6.144781113,2.080282211,5.936882973,4.752074718,5.446639538,6.494908333,5.978007317,2.185450315,2.330442667,1.294690371,1.41725111,1.301029682,0.961305559,0.446355283,2.276964664,1.335327268,1.363447905,1.268195152,1.046805501,0.759259105,94,4,420,94,1,4,1,1,1,1,1,1,1,1,1
2,99,619500,Alaska,570374,1.086129427,17120.14171,118.4744644,240.6286316,1,631.5,8.600000381,83.5,91.40000153,448,3731.699951,611.7999878,2690.5,429.3999939,0.394834548,0.421307504,0.321872473,0.320581108,0.178853914,0.053430185,0.367231637,0.347538352,0.316545606,0.247457623,0.159644872,0.070056498,6.712348461,5.354156494,5.75625515,7.766585827,6.427925587,2.145278454,6.026473045,4.828248501,5.019693375,6.404519558,6.258434296,2.242776394,2.444229126,1.304923296,1.345439911,1.315092802,0.985795021,0.460371256,2.399677277,1.356255054,1.26214695,1.264245391,1.066828132,0.794673145,94,5,413,94,1,5,1,1,1,1,1,1,1,1,1
4,70,1799531,,113417,15.86650181,9864.980663,28.16687584,63.4044342,NA,370.2999878,9.5,27,120.1999969,213.6999969,5543.899902,1493,3549.699951,501.2000122,0.376320273,0.229115248,0.160430685,0.127755508,0.159374863,0.099414796,0.357593179,0.19877401,0.16359818,0.141370162,0.163709328,0.097803257,9.262858391,6.798438072,4.981464386,5.023253441,6.102423191,3.950807095,9.044578552,6.879459381,5.161011219,5.373455524,6.807940483,4.675273895,0.765421629,0.430612206,0.30113402,0.221168742,0.228892967,0.147316158,0.788816631,0.470122486,0.348257393,0.260845751,0.230726779,0.125532702,NA,NA,NA,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,71,1895816,,113417,16.71544838,10192.55546,39.13945007,66.3529129,NA,400.6000061,6.699999809,29.89999962,113.3000031,250.6999969,5540.899902,1435.900024,3654.199951,450.7999878,0.373770446,0.246490166,0.159350902,0.126278073,0.154761851,0.098110788,0.352987856,0.206507385,0.161144331,0.137144104,0.160142124,0.096739344,9.227582932,7.173744678,4.976748943,4.898576736,6.117734909,4.022911549,8.969752312,7.113665104,5.118587494,5.195546627,6.856572628,4.818189144,0.788367629,0.457639337,0.305092901,0.225602061,0.228977919,0.147640914,0.808675528,0.493560553,0.351141661,0.265215605,0.237575799,0.127755016,NA,NA,NA,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,72,2008290,,113417,17.70713425,10692.52054,37.27442932,73.62595367,NA,448.8999939,7.300000191,33.40000153,120.8000031,287.3999939,5484.399902,1615.900024,3438.699951,429.7999878,0.372256994,0.261565804,0.16053459,0.125629261,0.151123598,0.096201248,0.350049049,0.214411259,0.160285622,0.133247688,0.157397583,0.094757229,9.173675537,7.518486023,5.039560795,4.787953854,6.166639328,4.056436062,8.897370338,7.338631153,5.146567345,5.035478115,6.94446516,4.908902645,0.794506788,0.475230157,0.307226539,0.225465447,0.226013169,0.146990716,0.811536193,0.506948709,0.351094723,0.264901996,0.240602702,0.128716469,NA,NA,74.30000305,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,73,2124438,,113417,18.73121262,11055.74715,28.41953659,77.99542236,NA,479.8999939,8.100000381,31,147.3000031,293.6000061,6224,1958.300049,3720.100098,545.5999756,0.36988607,0.274613798,0.161407396,0.125350803,0.147897944,0.093813047,0.347197711,0.222458839,0.160042331,0.130152062,0.155570552,0.09273041,9.112527847,7.72778511,5.193703175,4.70213747,6.197121143,4.080561638,8.814990044,7.487909794,5.269158363,4.906285763,7.011501312,4.983388424,0.804306805,0.490482658,0.311188191,0.227824956,0.223729759,0.145873874,0.819275498,0.521879196,0.354587883,0.267223626,0.245806187,0.129116505,NA,NA,76.90000153,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,74,2223198,,113417,19.60198212,10764.5799,49.2026825,90.17585754,NA,566.7000122,9.600000381,37.5,204.1999969,315.5,7654.899902,2534,4518.600098,602.2999878,0.365284592,0.284500062,0.161299169,0.124235451,0.143531978,0.092479393,0.341669977,0.23011896,0.159050167,0.127024218,0.151988268,0.093558915,9.034552574,7.954217434,5.295614719,4.613219261,6.212761879,4.13305521,8.721400261,7.688339233,5.354538918,4.778836727,7.051148891,5.096487045,0.810634077,0.505802929,0.314546883,0.229174376,0.220493183,0.145601064,0.822418869,0.538098693,0.357413054,0.269296765,0.248201013,0.133231491,NA,NA,81,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,75,2284850,,113417,20.14556885,10232.32773,140.4214172,102.786911,NA,547.7999878,8.600000381,35.5,170,333.7999878,7793.700195,2529.899902,4747.700195,516.0999756,0.359367132,0.295336664,0.161761165,0.12223997,0.138871267,0.092391185,0.335383058,0.238352627,0.158785045,0.123552971,0.147624567,0.095586143,8.863251686,8.16377449,5.361796379,4.523972988,6.18714571,4.251001358,8.552202225,7.886513233,5.400792122,4.652822018,7.050003052,5.287393093,0.830732882,0.531544745,0.324485183,0.233713374,0.219576776,0.146399111,0.839836299,0.56559509,0.368995786,0.275029004,0.253058195,0.138433591,NA,NA,97,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,76,2346158,,113417,20.68612289,10629.5,106.6549454,110.1624374,NA,455.2999878,7.800000191,29.70000076,129.8999939,287.8999939,7431.100098,2366.600098,4642.700195,421.7999878,0.348612487,0.305691272,0.162052169,0.121858798,0.136521071,0.091724426,0.323763371,0.246956944,0.155104637,0.121603064,0.144875154,0.097094908,8.649247169,8.359752655,5.461865902,4.468838215,6.214201927,4.374641418,8.341893196,8.083343506,5.480406761,4.578847408,7.088525295,5.489058971,0.82739526,0.546979368,0.325596154,0.235661879,0.222235665,0.149137437,0.831018209,0.584913731,0.3713305,0.279947042,0.260042161,0.144576788,NA,NA,118,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,77,2425197,Arizona,113417,21.38301086,10919.44835,50.12780762,95.58771515,0,494.2000122,9.5,34.20000076,138.1999969,312.2999878,7253,2346.100098,4467.399902,439.5,0.335684061,0.311974645,0.165677264,0.12213441,0.133968502,0.090219475,0.311397374,0.254082441,0.155451283,0.120278887,0.141844153,0.099620774,8.380721092,8.318581581,5.767902374,4.414692879,6.205145359,4.534023285,8.093898773,8.071798325,5.771531105,4.511757374,7.083548069,5.687867641,0.822448671,0.558717489,0.335890234,0.2397331,0.224270448,0.150297076,0.824634016,0.603414893,0.38409251,0.287729204,0.267112315,0.149925962,94,0,125,94,0,0,0,0,0,0,0,0,0,0,0
4,78,2515318,Arizona,113417,22.1776104,11591.40798,37.74163437,81.99555206,0,552.0999756,9.399999619,44.20000076,162.8999939,335.6000061,7051.700195,2082.5,4504.799805,464.3999939,0.323219568,0.317971736,0.169561058,0.122330457,0.131037116,0.08933264,0.299683779,0.259052724,0.15536803,0.119110189,0.138392046,0.101855911,8.110466003,8.356398582,5.977017403,4.380599022,6.207008362,4.675075054,7.828473568,8.117939949,5.959524632,4.46651268,7.083875656,5.885458469,0.814489484,0.566648006,0.346159011,0.243229687,0.225895897,0.150279209,0.814052165,0.616264045,0.395655751,0.294992536,0.272331357,0.155129492,94,0,129,94,0,0,0,0,0,0,0,0,0,0,0
4,79,2635570,Arizona,113417,23.23787498,11804.68782,26.85417366,89.72450256,0,593,8.899999619,45.70000076,175.6999969,362.6000061,7264.399902,1996.599976,4774.5,493.2999878,0.311924934,0.321827918,0.173510849,0.122516192,0.129004359,0.086546741,0.288362682,0.26343447,0.156209096,0.118001036,0.135454565,0.102065206,7.8889575,8.386800766,6.162424088,4.372336864,6.221120834,4.732221127,7.609815121,8.170073509,6.138596058,4.451295376,7.098160744,5.977682114,0.805290699,0.570047438,0.356127888,0.246512145,0.227389142,0.15044184,0.801306725,0.62517786,0.409133494,0.301718414,0.277321428,0.158106223,94,0,146,94,0,0,0,0,0,0,0,0,0,0,0
